小区名称,小区低密度租金,小区多层租金,小区高层租金,地址,行政区,街道,地理坐标
丰润花园别墅,76.00000000000,60.00000000000,0.00000000000,宝安区人民北路与工业东路交汇处西南侧,龙华区,民治街道,"0106000020C3110000010000000103000000010000001100000080A52CC341AC1E41F4FDD4C0A61C4341905CFE03E1AB1E4128ED0DF67C1C434180D0B35901AB1E41B8408232841C4341D0DEE00B6DAB1E41443EE889B21C4341A0923A8190AB1E412C211FC4CB1C4341201FF4EC8AAB1E4194D40928D71C43415096218E88AB1E4140355EB2DE1C434190900F7A78AB1E41186A4D63E81C4341C0EC9E7C86AB1E417C6132ADF71C4341908EE4B265AC1E4170128380021D4341E0CEF71398AC1E41E4839EB5021D434180EB51F88AAD1E415C4BC86FF71C434180C7297A9AAD1E41BCB88D66E01C43412004560EB2AD1E41E86A2BC6CE1C4341F0E461A1F2AC1E4150D191D4C01C434100917E3B85AC1E41744694CEB31C434180A52CC341AC1E41F4FDD4C0A61C4341"
碧海富通城四期,0.00000000000,0.00000000000,81.00000000000,宝安区共乐路与兴业路交汇处南侧,宝安区,西乡街道,"0106000020C31100000100000001030000000100000008000000F0EBC0B9FF8D1D41E4F21F42F90C4341A0923AC1738F1D413008ACAC2F0D4341401361C3E9911D412C871639EA0C434190FD65B77D901D4140A4DF8EAB0C434150E3A51B3D901D41A835CD2BAB0C434140674429538E1D4100DE02C1E30C434170AC8BDB6C8E1D41F8065F70EC0C4341F0EBC0B9FF8D1D41E4F21F42F90C4341"
银海苑,0.00000000000,0.00000000000,89.00000000000,福田区梅林八号路77号,福田区,梅林街道,"0106000020C31100000100000001030000000100000007000000C06B097978E41E410CE02D50B40D434180E92671AEE51E41C00E9C33B40D434140CF6615B4E51E41D8CEF74B950D4341A067B3EA23E51E41B8AF0367950D4341E03D791882E41E4188F4DBA7950D4341E0CEF7137BE41E4120FDF6D5A40D4341C06B097978E41E410CE02D50B40D4341"
润华苑,0.00000000000,0.00000000000,105.00000000000,福田区梅林路与龙尾路交汇处西北侧,福田区,梅林街道,"0106000020C3110000010000000103000000010000000A0000004003780B36BF1E4100BC0522C30C434150302A29B5BF1E41383CBDB2CF0C4341709318C4C3BF1E41D85F765FD00C4341104850FCE9BF1E413CBD5256D30C4341503789019DC01E41240681259E0C434130211FF43BC01E417C3F35BE980C434140FAED6BC0BF1E4198FF9026920C434120B072E889BF1E41CCCCCC34A60C4341205A64FB4EBF1E4124DBF9F6B90C43414003780B36BF1E4100BC0522C30C4341"
依仙湖居,0.00000000000,54.00000000000,0.00000000000,罗湖区仙湖路156号,罗湖区,莲塘街道,"0106000020C3110000010000000103000000010000000C00000060545267568C1F41E4141D51FA0C4341D019511A268D1F411CC05B78040D4341C01726D34D8D1F4164F7E449FC0C434160666666928D1F4120166A75F30C4341807CD073D18D1F4138F8C2DCED0C434160A8358D3B8D1F416CC5FE0ADD0C4341B0C876BE0E8D1F41480C02BBE20C4341A011A5BDF58C1F41201FF4A4E70C4341E08C286DD38C1F4194438BACE90C4341E0CEF7D39A8C1F4174E09C71EE0C4341C0F5285C808C1F41E07A142EF30C434160545267568C1F41E4141D51FA0C4341"
瑞丰大厦,0.00000000000,0.00000000000,51.00000000000,罗湖区沿河南路1181号,罗湖区,南湖街道,"0106000020C31100000100000001030000000100000006000000708A8EE42C451F41F085C9541B0643411083C04ABF451F4160E5D0DA2706434110A5BD41CD451F41D0D556DC28064341204A7B031A461F41749318B41D06434180AEB6225E451F410CBE30A10E064341708A8EE42C451F41F085C9541B064341"
湖心花园,0.00000000000,0.00000000000,87.00000000000,罗湖区南湖路3009号,罗湖区,南湖街道,"0106000020C31100000100000001030000000100000008000000F0DBD7812A3E1F419CEFA77E26074341D032C431453E1F41E09C11ED1507434130211F74F33D1F41049A087313074341B0BFEC5EE43D1F41388941D01B074341D0B359B53C3D1F416419E2901707434150FC1873353D1F41C03099322007434180D0B3D9253E1F414082E27726074341F0DBD7812A3E1F419CEFA77E26074341"
瀚海翠庭,0.00000000000,0.00000000000,64.00000000000,盐田区沙深路33号,盐田区,沙头角街道,"0106000020C31100000100000001030000000100000005000000901F63AEB7EE1F41A8C64B9789084341E04F8DD740F01F416029CB484D08434100A3923AD2EF1F41D83D79204208434100A167B355EE1F414C158CF27F084341901F63AEB7EE1F41A8C64B9789084341"
中旅广场,0.00000000000,98.00000000000,94.00000000000,南山区侨城西街1号,南山区,沙河街道,"0106000020C3110000010000000103000000010000002D000000301AC0DB815E1E41842F4C767C0643414060E5D0015F1E41ECC039337D06434180A7570A055F1E41B4C876CE65064341C0B88D4649601E414894F6766606434160DC4603B0601E410881959371064341A0D6346F1F611E41DC68007F61064341B01C5AE4F3611E41BC7493D04206434100560EEDF5611E41208E75E933064341C07D1DB856611E418C976E9230064341F08E53B451611E41280F0B4D30064341509D802640611E41BC7493102F06434140B4C87630611E4168B3EA7B2D064341303CBD1223611E41109C339A2B064341A0BDC15718611E417012837829064341A0BB969010611E418048BF2527064341807CD0F30B611E4108AC1CB22406434180C0CAA10A611E415C6DC52E22064341F0C039A30C611E41EC7C3FAD1F064341C03099EA11611E41DC68003F1D0643412073D7521A611E41E09C11F51A06434130772DA125611E41684469DF180643418026C28633611E4150D1910C17064341B04082A243611E41CC3B4E89150643417093188455611E41545227601406434110AC1C9A5A611E41A8A44E2014064341201FF4ACA3611E41C48F311714064341F063CCDD8D621E41B459F5F913064341107A362B9B621E4178BE9FE213064341706FF08598621E4104A39252DC05434150840DCF83621E41808CB9B3DC05434150F38ED30B621E41ECE23672DC054341C0DA8AFD0B621E4128CB103FDB054341901F63AEB2601E4170CE8882DA054341708A8EA4AE601E41D44D6218F805434140FAED6B3A601E41FC3A70D6F7054341C0490C82DC5F1E41B8FC87ACFA054341E0F0F40AD25F1E414C3789D11806434120EBE2F6D55F1E410881951B28064341F0DBD7C1EA5F1E41D0F753C340064341F0DBD7C1165F1E4158CA32DC46064341E03D79185A5E1E415C4BC8274C064341801D38E7FE5D1E4178BE9FA24B064341D034EF38FD5D1E41D8F0F4F257064341507DAEF6835E1E41501E160A6D064341301AC0DB815E1E41842F4C767C064341"
竹园居,0.00000000000,75.00000000000,0.00000000000,罗湖区翠竹片区东门北路2081号,罗湖区,翠竹街道,"0106000020C31100000100000001030000000100000006000000A0E61DA736551F414894F61E460B434180E2C7D81D551F41D0F753935E0B434130992A988D551F41C8DCB594660B434110D04458D5551F412041F17B680B4341A00A46A5EF551F41085F98DC4E0B4341A0E61DA736551F414894F61E460B4341"
深华业大厦,0.00000000000,0.00000000000,35.00000000000,龙岗区凤凰片区新立街18号,龙岗区,平湖街道,"0106000020C3110000010000000103000000010000000500000000F775206A521F41107A36430B294341F00DBEB0B8511F41182653152A294341809ECD6ACB521F41CCAACFA54229434120B072687D531F4188855A6B2329434100F775206A521F41107A36430B294341"
深华业商住楼,0.00000000000,39.00000000000,0.00000000000,龙岗区凤凰片区双拥街39-59号,龙岗区,平湖街道,"0106000020C3110000010000000103000000010000000700000050401361824C1F41C8BAB80DE5284341903A01CD8E4C1F41CC10C7C2E6284341E03FA45F6B4D1F41D0915CF6F5284341C0C117A6B14D1F4154C1A83CEB28434160764FDE9C4D1F41088A1F93DF284341C04B3709F54C1F41A05E29FBD028434150401361824C1F41C8BAB80DE5284341"
桐辉居,0.00000000000,50.00000000000,47.00000000000,盐田区园林路5号,盐田区,沙头角街道,"0106000020C3110000010000000103000000010000000F00000070006F0193E21F41141DC9ED440A4341C0EC9E7C91E21F4118E258EF3F0A43411061C3130EE21F41283108CC400A434100C364AA12E21F4188A7573A450A434100D578A918E21F41BCC1176E4A0A43413080B7401DE21F41B459F591510A4341B082518926E21F41C0CAA175570A4341106A4D3377E21F41DCB58434620A434170DE714AFEE21F4198DD93C7520A4341702D211F0DE31F41506B9ACF500A43415005A3921BE31F41C8073D1B4E0A4341A0DFBE0E25E31F4190C2F5704B0A434190416025ECE21F4188B0E1514B0A434140B6F3FDECE21F41D478E91E450A434170006F0193E21F41141DC9ED440A4341"
东部阳光花园,0.00000000000,0.00000000000,60.00000000000,盐田区深盐路2038号,盐田区,海山街道,"0106000020C3110000010000000103000000010000000700000068AA6074DE022041E895B214CC0B4341A8605412FD0320415C8FC21D040C4341A83E575BAB042041B4847C10E00B4341D03B4E11500420415CDC467BC40B434190CB7F880504204178BE9F2AD40B4341D0DEE08B5C032041A8E848C6A30B434168AA6074DE022041E895B214CC0B4341"
鹏莲花园,0.00000000000,47.00000000000,0.00000000000,罗湖区港莲路与罗沙公路交汇处西侧,罗湖区,莲塘街道,"0106000020C31100000100000001030000000100000006000000E0AE25E4218A1F41A88251E9E50A434190976ED24B881F41F063CC05260B434130FF21FD628B1F4150DA1BF4270B43412004560E7B8B1F41ACCFD556A60A4341A02C439C028B1F4194A982F9A40A4341E0AE25E4218A1F41A88251E9E50A4341"
朝阳里雅苑,0.00000000000,57.00000000000,58.00000000000,龙岗镇中心城11区,龙岗区,龙城街道,"0106000020C31100000100000001030000000100000006000000D056ECAF25F41F41585BB137EC2D4341B0F3FD5400F61F41D0D55604ED2D4341F06C563DFEF71F41FCA9F16AEE2D43410044FA2D03F81F4104098AC7DB2D434140E8D96C25F41F41C01726ABD92D4341D056ECAF25F41F41585BB137EC2D4341"
安源居,0.00000000000,51.00000000000,0.00000000000,宝安区庄边路与宝民二路交汇处东北侧,宝安区,西乡街道,"0106000020C3110000010000000103000000010000000700000090B20C3165BF1D416C3480578810434100AAF15286BF1D411C38676C82104341409B55DF96BF1D4190ED7C8765104341D0EEC90386BF1D414872F91F56104341F0EBC07942BE1D412CA913B05C104341605DDC46F5BD1D4154E3A5CB5F10434190B20C3165BF1D416C34805788104341"
长安花园,0.00000000000,0.00000000000,93.00000000000,福田区百花四路11号,福田区,园岭街道,"0106000020C3110000010000000103000000010000001400000030DD2486060C1F41CCEEC98395094341705F074E600C1F41D44D6210A2094341D0073DDB690C1F41A0ABAD00A1094341C00E9CB3870C1F41701B0DD0A4094341A00A46657D0C1F4164105821A6094341D0096822930C1F41C8073D2BA909434120EBE276900C1F41EC2FBB87A909434160F5B95A990C1F41F8C264DAAA094341507424579D0C1F418CDB6898AA09434160BA490C3C0D1F4120D26FC7C0094341C0D32BE5FA0D1F41D0B359EDAE09434150840DCFBB0E1F41B8F3FDF4AC094341B035CD7BE10E1F41306EA399A00943414070CE48F20E1F418C4AEA1492094341905374E46D0E1F41AC3E57EB8A09434110BE30D9E90D1F4184C954B99009434160CC5D0B5A0D1F41BC96909F8F0943412041F1E3020D1F41D0D556BC8209434110B7D140D10C1F4168006F297A09434130DD2486060C1F41CCEEC98395094341"
红梅苑,0.00000000000,84.00000000000,0.00000000000,福田区梅秀路4号,福田区,梅林街道,"0106000020C3110000010000000103000000010000000F000000D022DB3933CB1E41043411BE5F0C43416019E2583ACB1E41489D80964A0C434180D0B3591CCA1E41A8A44E184C0C4341E0361A00A4C91E419075714B780C4341C01726933ECA1E41F0C9C3F27A0C4341D022DBB959CB1E4188F4DBDF7B0C4341901804D68CCC1E413455304A8A0C434100EEEB40E7CC1E41FCD478C16F0C434190CB7F08F8CB1E41F44A59C66F0C4341A0779C62EBCB1E4140A4DFDE5F0C4341905374A4AACB1E41AC3E57D35F0C4341B059F579AACB1E41D066D5D7600C434160423EE840CB1E41B84082C2600C434160F7E46141CB1E4198BB96C05F0C4341D022DB3933CB1E41043411BE5F0C4341"
国际市长交流中心,0.00000000000,0.00000000000,125.00000000000,南山区石洲中路55号,南山区,沙河街道,"0106000020C3110000010000000103000000010000000B000000E05F768F2D461E4158A8356DBB064341E09C112537461E41B8FC8794C0064341401CEBE268461E41686666B6C006434110E9B76FBB461E41CCCCCC5CBA064341B0BFEC9EDE461E416C9A7734B1064341E03D79D8F5461E41DC240629AB064341307E8C3908471E41480C0213A60643419087851A0D471E41F0C9C39AA0064341B07BF2F00D471E41D478E9AE96064341E0E00BD338461E414C62102097064341E05F768F2D461E4158A8356DBB064341"
公园里花园三期（商品住房）,0.00000000000,0.00000000000,59.00000000000,深圳市龙岗区南湾街道丹坪快速与布沙路交汇处,龙岗区,南湾街道,"0106000020C31100000100000001030000000100000010000000A023B97C1F7C1F415C4BC88F3E154341B0847C509D7A1F41F80FE9DF2515434120FDF635667A1F41A4BDC1EF21154341D022DBB9DE791F41A0D634C74615434120166A8D5A7A1F41D8ACFA7C4F154341F063CC5D6A7A1F41A8C64BBF51154341C0C11766807A1F419899991957154341901804966F7A1F41148C4AE278154341C05B20C1C97B1F41F085C96C93154341D0C56DF4047C1F418026C2F69715434100197317057C1F41444772F9971543418014AE07487C1F4138234A1B9D154341402575C2A37D1F41789CA22382154341807CD033487D1F41C84B37A1711543411061C313547C1F41905CFE9B45154341A023B97C1F7C1F415C4BC88F3E154341"
登良花园,0.00000000000,80.00000000000,0.00000000000,南山区登良路,南山区,南山街道,"0106000020C31100000100000001030000000100000021000000D0F753230AFC1D41CC5D4B58590143418058A8B538FC1D416007CEB16A01434110D7A3303BFC1D414060E5A86B014341E0718A8E0FFD1D4178C729626501434180E2C71866FD1D4104560EAD8701434150C1A8649EFD1D418C8EE4D28E01434140C6DC35DCFD1D41742497279A01434110A5BD0170FE1D41845AD33C97014341807CD0F3EFFE1D41D0D556949101434130DD24C604FE1D41900F7AA65701434110A5BDC17BFE1D41A879C76953014341A0EFA7C6A7FE1D4140C6DC6D50014341706FF045CEFE1D418816D9864201434150302A2904FF1D4128A089383101434120C286E7DAFE1D4150B81E852801434170DE718AA2FE1D412406812527014341E068006F1AFE1D412C431C8326014341F07C3FF5D4FD1D41E002093225014341500E2DB255FD1D41B40C71D41B014341905CFE432FFD1D4168226C0019014341F00434112EFD1D411895D4E91801434180C7293A09FD1D41E4D02253160143418014AE078AFC1D41ACD85F4E11014341B0FA5CED85FB1D417CAEB6D213014341F0C039E385FB1D418CB96BD113014341E0141DC920FB1D415CDC46831601434190D2DEA0B6FA1D41F8C2641A22014341900F7AB6E4FA1D41C05B20B92E014341808CB9AB82FB1D41B4C876DE27014341F0384547C3FB1D4174B515D33101434100C58FF130FC1D41784F1E162D0143410066F7E49BFC1D417CA52C1353014341D0F753230AFC1D41CC5D4B5859014341"
华联城市山林花园一期,0.00000000000,0.00000000000,105.00000000000,南山区南山大道与内环路交汇处,南山区,南山街道,"0106000020C311000001000000010300000001000000100000006039B4083AF51D41C442AD8179004341403EE8D98EF41D417424976F870043414047727902F41D41401361739700434110AE47E189F31D4124DBF9869D0043410034113621F31D41D019516A9F00434130D49A66C0F21D416CE7FBF99F004341A03C2CD43AF21D41345530E29F004341D0DEE04B7FF11D4130BB2767A1004341109C33A282F11D411C7C61F2B5004341200681D594F11D41603255D8C2004341F07C3FF582F11D41386744C1D2004341508D97EED2F31D41842F4C16DC004341F0E236DADFF41D415817B7B1D200434120FDF635E4F51D41E4141D99C9004341A0559F2BDAF61D41708A8E5C9F0043416039B4083AF51D41C442AD8179004341"
金燕园,0.00000000000,0.00000000000,97.00000000000,福田区梅华路2号,福田区,梅林街道,"0106000020C3110000010000000103000000010000000A000000D0915CFE60E01E41086822BC800C434130DD240630DF1E41C05B20E96B0C434100F77560F6DE1E4128ED0D7E6F0C4341F0164890ACDE1E4164EE5AD2850C434140234ABBC6DE1E4134EF38F5860C434100A392BAECDF1E41D022DBB1960C43417046947622E01E4180734684860C434170F0850952E01E41D44D62A8820C4341003B700E55E01E41E02D90E0810C4341D0915CFE60E01E41086822BC800C4341"
金港豪庭,0.00000000000,0.00000000000,102.00000000000,福田区金田路1001号,福田区,福田街道,"0106000020C3110000010000000103000000010000000D000000505227205CE31E41E826312849024341E08AFD2555E31E4118E258DF5F024341A0F8312653E41E414C158CAA60024341C074935853E41E419C8026024502434120C286A7FEE41E417C3F35A65402434170C5FEB239E51E413008AC1458024341C0D32B65A5E51E41180456C64702434180AEB6229EE51E41482EFF692F024341B0A6798718E41E41C03923DA1402434190DD93C7EFE31E418C28ED1D28024341B0ADD81FE8E31E411C7C619A32024341605DDC065CE31E4104560E1533024341505227205CE31E41E826312849024341"
荔海春城花园,0.00000000000,78.00000000000,108.00000000000,南山区向南路与工业八路交汇处,南山区,南山街道,"0106000020C31100000100000001030000000100000007000000D0915CBE3EF51D414CC80725BAFF4241E02D90A03CF51D41D4DEE023BAFF4241C0C117264AF61D41A80A46C5C4FF4241D0DEE0CB70F71D4104C58F718DFF424130DD24C678F71D41F87E6A3481FF424150DA1BBCB2F51D41E4141D317DFF4241D0915CBE3EF51D414CC80725BAFF4241"
心海伽蓝雅居,74.00000000000,0.00000000000,48.00000000000,盐田区环梅路29号,盐田区,梅沙街道,"0106000020C3110000010000000103000000010000001600000028C286C7A8362041B047E1C2FE134341A0EFA7268A362041BC5296A1021443416054520772362041EC51B8D605144341605DDC06453620410CD7A3C00A14434180D93D390E36204188F4DB5F0F144341206C785AC4352041F016489812144341B00C716CB23520418C4AEA44181443415005A3F2B4352041E88C282D2214434148E17A74B4352041AC3E57732B144341703D0A77B03520418C06F01E3B144341D80968A2B435204144AD69963B14434198E61D27FF352041ACCFD59E4314434140575B11033620412C1895BC43144341684469CF3B362041A0CDAAAF4D144341088A1F43DE362041545227603F144341A8DFBE6EE9362041504013F93D14434148E17A74F6362041F4FDD4703B14434128530583F2362041ACADD8E72114434110E9B7AF163720411C9E5ED112144341400AD703D6362041E8AE255CFD134341B8A67987B6362041B047E1B2FC13434128C286C7A8362041B047E1C2FE134341"
绿洲花园,0.00000000000,80.00000000000,0.00000000000,福田区新洲七街186号,福田区,沙头街道,"0106000020C3110000010000000103000000010000000700000030DD24C662BC1E4170AC8B532003434120E2581770BD1E41B4A6798F5803434120A0893085BD1E413CBD52F65C0343411093A942A4BD1E41E88C28DD5A0343410044FAAD0DBF1E4134EF381D4003434100E78CA8EDBD1E415C6DC5E60203434130DD24C662BC1E4170AC8B5320034341"
百花公寓,0.00000000000,0.00000000000,106.00000000000,福田区百花二路3号,福田区,园岭街道,"0106000020C3110000010000000103000000010000000C000000B0506B9A920F1F41F4B0503BD8094341709318044D101F4174249757F009434140CF66954D101F41643BDF5FF0094341A011A5BD95111F41049A083BC7094341B037F8C2E7101F419418045EB009434190218E7579111F410868220C7F094341E0718ACEB8111F41984C15E4670943418026C246970F1F41FCCBEE192509434160A8354D0D0F1F41C0EC9E543709434150BF7D9D3D111F41A0D634278109434120068195BF101F4160325530B1094341B0506B9A920F1F41F4B0503BD8094341"
天涛轩,164.00000000000,0.00000000000,0.00000000000,盐田区大梅沙片区盐梅路天涛轩053在建楼,盐田区,梅沙街道,"0106000020C3110000010000000103000000010000000C000000104FAFB48F31204188D2DE38DE10434118D9CE574332204160C3D3C3F0104341E8D9ACFA7232204150DA1BB4F0104341006F81842C332041F853E33DCD104341C876BE3F4E33204124DBF946B01043417836AB5EC0322041443EE861A110434168B3EA13A6322041B81E85E39E10434130A2B4578D322041D000DE9AA41043410088F49B70322041C4D32BDDA6104341A011A5DDBD31204114D04418BC104341E8043491B2312041081B9E46CE104341104FAFB48F31204188D2DE38DE104341"
金海滩渡假别墅,53.00000000000,36.00000000000,0.00000000000,龙岗区深葵公路与溪涌路交汇处东南侧,大鹏新区,葵涌街道,"0106000020C3110000010000000103000000010000000A0000008838D6254A63204130992AE81C164341F8A067535F6520419C33A24C66164341A033A2F4B166204170CE88D2F615434130431CCB4A66204158EC2FB3C0154341E0718A4E98652041F87E6A9CAA15434158F5B91AB564204174029AE8A615434170787AE54A6420411C3867ECC6154341D8E76AEBAB632041083D9B7DD4154341F00DBEB0A963204150AF94DDD61543418838D6254A63204130992AE81C164341"
集信名城,55.00000000000,0.00000000000,41.00000000000,宝安区松岗街道沙江东路集信名城178号,宝安区,松岗街道,"0106000020C31100000100000001030000000100000013000000805AD33CF28B1D41F038457F9B3A4341C0C11766A6871D41E88C287D6D3A4341E0BE0E9C99871D41B4EA738D6E3A4341E09C11E593871D41304CA652723A434110A5BD019F871D4160E5D05A733A4341009A085BA3871D41BC529639743A4341D010C77A80871D418C4AEA6CC13A434150C1A8E404871D4144B6F30DCF3A434130992A9878881D4100917E5B3A3B4341B094650867871D41982A1875633B434160D5E7EA60871D416CBC747B7A3B4341903A014DE4891D41549FAB8D9C3B43415005A3529F8B1D4144D8F0FC9D3B4341C0BAB88D218C1D41C0172673863B434130FF21FD348C1D4174D712FA5C3B434140AD69DEFA8A1D41FCA9F1822C3B43415050FCD8BE8B1D41088A1F93043B4341601058398D8B1D4194F6069FC53A4341805AD33CF28B1D41F038457F9B3A4341"
腾阁,0.00000000000,0.00000000000,84.00000000000,宝安区新安街道宝民路,宝安区,新安街道,"0106000020C31100000100000001030000000100000005000000508D972EDECD1D4138F8C2442B0E434110F2418FE6CE1D41C876BEAF480E4341D054C12858CF1D41C4D32B75380E4341F051B85E61CE1D417858A89D190E4341508D972EDECD1D4138F8C2442B0E4341"
中加名园,0.00000000000,62.00000000000,55.00000000000,龙岗区荣超路与和坑路交汇处西南侧,龙岗区,布吉街道,"0106000020C311000001000000010300000001000000080000007068916D8B411F41E8D9ACE28112434170A3017CB6411F41A401BCD55A124341B0EA7335D0411F41B88D066059124341A04E401347421F41E8FBA9912E124341703D0A17823E1F41C8C342652D12434170128380B53E1F4140A4DFA646124341D034EFF83C3E1F41845AD39C7D1243417068916D8B411F41E8D9ACE281124341"
碧海富通城三期,0.00000000000,0.00000000000,86.00000000000,宝安区兴业路与西乡大道交汇处西侧,宝安区,西乡街道,"0106000020C31100000100000001030000000100000013000000D00968E20A961D414C3789F1F20C434190DB68400A951D4134553092CE0C434190B20C7135941D4154C1A874E60C4341B0CFD55646931D416891EDECC50C434110AC1C5AB1921D41F41FD2A7B10C4341301AC01BC7931D4184C0CAE1920C434150401321D0931D41FCCBEEE1910C43419075715B72941D41C898BB169C0C43410022FD3631951D4144D8F0FCA40C4341506B9A37BD951D411848508C950C4341B047E1BA79951D41D8C56D647E0C4341C030996A14951D41B4C8767E7D0C4341506B9AF77A941D41AC69DE697B0C434190635D9CCD931D41FCD47851760C434170029A88D9921D41D019512A6C0C4341000000007F921D41643BDFDF740C4341C08F31F7B2901D41F46C5685A80C4341706FF0053A941D416007CE31260D4341D00968E20A961D414C3789F1F20C4341"
缔馨园,0.00000000000,0.00000000000,119.00000000000,福田区石厦北一街3号,福田区,福保街道,"0106000020C31100000100000001030000000100000007000000C08F31B716CF1E4130E6AEE5C8034341C0DA8ABD9ACF1E415C8FC22DC9034341E0581737AFCF1E4118B7D1B8C503434130D49AA6B3CF1E41BC490C3AA5034341C0529621A0CF1E4114F241AFA103434150CA32C420CF1E415817B769A1034341C08F31B716CF1E4130E6AEE5C8034341"
四季水岸雅居,0.00000000000,0.00000000000,58.00000000000,盐田港后方陆域北山道与盐田路交汇处,盐田区,盐田街道,"0106000020C3110000010000000103000000010000001F00000030C4B14E790E2041845149C50912434170CE8872C00E2041708A8E3C03124341B01C5A24CC0E204124E483DE01124341C84B3729EB0E20416C4DF346FD114341B0726831FD0E2041E4C7989BFA11434108C58FF1080F2041F05A42DEF811434168F7E4C1080F2041B025E4CBF8114341B00C718C0D0F2041F4DBD719F8114341703D0AF7040F204128C28667F41143414060E570FF0E2041F085C934F511434128C286E7F40E2041C8E53FBCF6114341C87F48BFEF0E20414872F987F41143412897FFD0ED0E2041806ABCB4F3114341C810C7DACB0E204158CA32ACF811434168D5E7AACD0E204170CE8872F9114341C064AAE0D20E2041006F81ACFB11434188D2DE60CD0E20413C70CE78FC11434160FE437ABB0E204198218EE5FE11434108D7A3D0B00E20411C0DE0DDFF11434158643B1FAD0E2041DC938785FD114341705F076EAC0E204104560E15FD114341C064AA60870E2041383CBDBA0012434170567DEE870E2041A813D0140112434198900FDA810E2041CC32C4A90112434158423E28230E20419C8026BA0812434130992A78080E2041900F7A260812434140A4DF7ED10D20411CA7E8480312434198658803C80D2041789CA2630A12434158302A09050E204114F241CF0F124341F0EBC059260E20418CFD65371012434130C4B14E790E2041845149C509124341"
